Animal,Group,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44
M01,Control,0.12,0.11,0.11,0.11,0.12,0.12,0.11,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.12,0.13,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.12,0.11,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.1,0.09,0.09,0.1
M02,Control,0.1,0.09,0.1,0.1,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.11,0.11,0.11,0.11,0.1,0.1,0.09,0.08,0.09,0.09,0.08,0.09,0.1,0.1,0.09,0.1,0.09,0.08,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.08
M03,Control,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.1,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.1,0.09,0.08,0.08,0.07
M04,Control,0.13,0.11,0.12,0.11,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.15,0.14,0.13,0.15,0.15,0.13,0.13,0.13,0.13,0.13,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.15,0.14,0.14,0.13,0.12,0.12,0.14,0.11,0.12,0.1,0.1
M05,Control,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.08,0.07,0.07
M06,Control,0.14,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.15,0.14,0.15,0.14,0.12,0.14,0.14,0.13,0.11,0.11,0.13,0.13,0.15,0.13,0.13,0.14,0.14,0.15,0.13,0.13,0.15,0.15,0.12,0.15,0.13,0.11,0.11,0.12,0.11,0.11,0.11
M07,Control,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.13,0.14,0.13,0.13,0.14,0.13,0.12,0.13,0.13,0.14,0.13,0.13,0.12,0.12,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.12,0.11,0.11,0.11,0.1,0.11
M08,Control,0.11,0.11,0.1,0.1,0.11,0.1,0.12,0.11,0.11,0.12,0.12,0.12,0.13,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.13,0.12,0.11,0.12,0.12,0.12,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.1,0.09,0.08,0.09,0.09
M09,Treatment,0.11,0.12,0.1,0.11,0.11,0.1,0.11,0.1,0.1,0.09,0.12,0.13,0.14,0.12,0.14,0.14,0.11,0.11,0.12,0.14,0.13,0.13,0.1,0.12,0.1,0.1,0.09,0.13,0.13,0.15,0.14,0.11,0.12,0.14,0.14,0.13,0.1,0.13,0.12,0.14,0.11,0.09,0.1,0.08
M10,Treatment,0.09,0.09,0.09,0.09,0.08,0.09,0.1,0.09,0.1,0.11,0.11,0.09,0.13,0.12,0.12,0.13,0.14,0.12,0.12,0.15,0.14,0.15,0.1,0.14,0.08,0.09,0.08,0.09,0.13,0.12,0.12,0.12,0.1,0.13,0.14,0.13,0.11,0.12,0.13,0.11,0.12,0.11,0.1,0.11
M11,Treatment,0.04,0.06,0.08,0.07,0.03,0.06,0.06,0.07,0.07,0.04,0.06,0.09,0.07,0.1,0.04,0.1,0.08,0.07,0.03,0.02,0.05,0.08,0.04,0.05,0.03,0.05,0.08,0.02,0.06,0.04,0.07,0.03,0.03,0.06,0.04,0.06,0.03,0.07,0.03,0.03,0.03,0.04,0.03,0.07
M12,Treatment,0.04,0.05,0.1,0.08,0.07,0.09,0.06,0.07,0.09,0.08,0.08,0.08,0.08,0.09,0.07,0.09,0.09,0.1,0.07,0.11,0.12,0.06,0.08,0.05,0.1,0.03,0.12,0.13,0.13,0.11,0.08,0.06,0.11,0.14,0.04,0.12,0.07,0.06,0.1,0.09,0.1,0.1,0.1,0.11
M13,Treatment,0.1,0.1,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.07,0.08,0.09,0.07,0.11,0.11,0.12,0.11,0.11,0.11,0.09,0.12,0.12,0.11,0.12,0.11,0.13,0.12,0.12,0.1,0.12,0.08,0.12,0.11,0.11,0.11,0.11,0.09,0.1,0.1,0.1,0.11,0.1,0.1,0.09
M14,Treatment,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.1,0.11,0.11,0.1,0.13,0.11,0.11,0.11,0.13,0.13,0.1,0.12,0.11,0.1,0.09,0.11,0.11,0.11,0.11,0.12,0.11,0.1,0.11,0.13,0.12,0.1,0.11,0.11,0.11,0.11,0.09,0.11,0.08,0.08
M15,Treatment,0.13,0.14,0.12,0.12,0.12,0.11,0.11,0.12,0.12,0.13,0.12,0.14,0.11,0.14,0.13,0.16,0.15,0.16,0.13,0.15,0.16,0.15,0.15,0.14,0.16,0.12,0.13,0.13,0.15,0.16,0.16,0.14,0.14,0.15,0.16,0.15,0.13,0.15,0.17,0.16,0.12,0.11,0.11,0.1
